# Posterior probabilities of HI were assessed using the estimated fraction of haploinsufficient genes as prior (24%), thus some genes may have less observed PTVs that expected and even though have a low posterior probability.
# name = HGNC symbol
# posterior = posterior of being intolerant to PTVs 
# observedtruncationcount = number of PTVs in the gene
# expectedtruncationcount = number of expected PTVs in the gene as a function of its de novo mutation rate and number of synonymous mutations
name posterior observedtruncationcount expectedtruncationcount
ZFR2 0.028614060555851195 4 10.46228316246036
LELP1 0.028650076199640894 2 1.3006243391950714
ADRA2C 0.028662851410955512 3 5.8849360084304365
ZBTB9 0.0286652036923489 3 5.8852019078933235
CCL5 0.0287239226247693 2 1.3089653801727315
TGFB1I1 0.02882388529764544 3 5.903090395575514
ZNF311 0.028830445178664038 4 10.48669504780878
C9orf123 0.028836193214968733 2 1.3216066923861864
HIST1H2BE 0.028852971625642338 2 1.3234917850812558
HIST1H2BA 0.028868598331378736 2 1.3252465247153102
COX20 0.028904673702449615 2 1.3292939499369325
HIST1H2BG 0.028906787494792134 2 1.3295309518492537
C15orf48 0.028924885523611152 2 1.3315594449212134
HIST1H2BL 0.02895577499476378 2 1.335018806715283
HIST1H2BC 0.028971446300528954 2 1.3367724928179798
GRWD1 0.02903145139617296 3 5.926346024751838
OAS1 0.02905328521812856 3 5.928782894675516
HIST1H2BI 0.029056902977423714 2 1.3463192981389145
UBE2L6 0.02907044902776771 2 1.3478300956908107
GYPB 0.02907412784159776 2 1.348240277661703
ANAPC16 0.029102859995592003 2 1.351442136697006
EIF4EBP3 0.02911207570351164 2 1.3524684689809878
C4orf36 0.029125167148243328 2 1.3539258914942374
KRTAP19-8 0.029136512747485657 2 1.3551884415437343
ZBP1 0.029174117750447395 3 5.942236960786376
ARMC12 0.029194088803448672 3 5.944455425982902
ABHD12 0.02924144353604586 3 5.949709903327133
SMPDL3B 0.02925130096686085 3 5.9508026452065925
SLC37A2 0.029256984589684207 3 5.951432538813034
FABP3 0.02926083901273589 2 1.3689924392750554
HIGD1C 0.029279618088420587 2 1.3710725412949274
SLC38A2 0.02929126954137852 3 5.955229690121632
TOP3A 0.029294306852956295 5 15.121300277907194
RBMS3 0.029327438695098587 3 5.959230852530889
CYP2A13 0.02933817982840754 3 5.9604181539163195
PLEKHO1 0.029365402497123175 3 5.963425401148736
SAAL1 0.029407441825515038 3 5.968064115580068
NDUFB2 0.029407971861535945 2 1.3852553573074462
ST3GAL5 0.029410655734709218 3 5.968418480937153
SLC6A5 0.02941669055764013 4 10.551950981149442
C12orf57 0.029425086984010227 2 1.3871420039670634
TTLL9 0.029450948739694987 3 5.972858000667583
BTD 0.029475619412525245 3 5.975573331603746
NGLY1 0.029486901731553675 4 10.559681567041741
UCN 0.029491691789906245 2 1.3944739196175155
ZNF397 0.029519238387260276 3 5.980368783607308
TECPR1 0.029525398830362974 5 15.146779911578928
DAPL1 0.02953390622837278 2 1.3991126138693981
BACE2 0.029569255132008233 3 5.985859155144816
ZNF420 0.029612804247856478 4 10.573499445384591
METTL2B 0.029634409927754027 3 5.99299775213557
KRT23 0.029665067627135343 3 5.996351458786492
DNAJA4 0.029687538415822893 3 5.99880744979755
CWC25 0.02977234518832066 3 6.008060373997503
FABP7 0.029774584434207697 2 1.4254371401228334
CYP1A2 0.02978690103593847 3 6.009645934402428
MOCOS 0.029793787644641176 4 10.593263029755777
TMEM133 0.029794692038177417 2 1.4276270928218069
HBB 0.029795340345540627 2 1.427697677217199
TIMM44 0.029804514814142823 3 6.01156358953616
ENTPD6 0.0298047267501921 3 6.011586656843594
DGKQ 0.02983085972782965 4 10.597296978125643
SH2D7 0.029916085231220215 3 6.023685078612848
CCL26 0.02991727218876892 2 1.4409465965051287
LCLAT1 0.02994716265421606 3 6.027053661837631
ANKRD34B 0.029984419685670435 3 6.031087610581945
TSHB 0.03001524856212184 2 1.4515546870506588
TXNDC2 0.03009663849010311 3 6.043208649169023
C3AR1 0.030097742063991066 3 6.043327631402329
SH2D3C 0.03012302756445242 4 10.628919842324235
SCGB1D4 0.030141683347218947 2 1.4651945429565538
GPR84 0.03020040059671555 3 6.054377354787942
PFKFB4 0.030254642122645944 3 6.060200994404241
AHSP 0.030269689663375052 2 1.47894757825311
TRIM62 0.030311297844369187 3 6.066273043608604
ZNF200 0.03041550694384902 3 6.077412948782484
TP53AIP1 0.030427204644997985 2 1.4957939163468965
CILP 0.030452614419883273 5 15.24710520173278
IGFL2 0.030462339178396667 2 1.499540054862193
NDUFB7 0.0304736446270525 2 1.5007445822957555
C1orf227 0.030476458885809667 2 1.5010443573273293
STK17A 0.030493993670225285 3 6.085778762583539
ENDOD1 0.030498488424099735 3 6.086257221859852
SLPI 0.03051959390407036 2 1.505635750612791
RPL28 0.030573704267947307 2 1.5113865066547638
TAS1R3 0.030599221732144213 4 10.679829444456388
FAM195A 0.030625898334005253 2 1.516924270020331
POMGNT1 0.030651082353588443 4 10.685327418541892
SUSD4 0.03068414936122167 3 6.105961094720669
NKX6-3 0.03068610130258996 2 1.523300434364975
RNFT1 0.030701149980489527 3 6.107759566947552
APOC3 0.030772976384285583 2 1.532480152739507
DNMT3L 0.030806181576537976 3 6.11884937906874
CACNA2D4 0.03083340914242571 5 15.287452644740164
BAAT 0.030913587025172364 3 6.1301520412125114
CLEC18B 0.030947442033893244 3 6.1337068461995035
PCDH12 0.030966104137570418 5 15.301399179059477
ERBB3 0.030970035581774653 6 19.884678701988843
C9orf116 0.03104687010512649 2 1.561257955291938
TRIM69 0.031065463382482044 3 6.1460698210029845
APOC4 0.031145027957200675 2 1.571511538974776
FECH 0.031146292500887025 3 6.1545106318065965
GOT1 0.031165254123173815 3 6.156487682863856
APBA1 0.03120980354550049 4 10.743995295247093
CYP39A1 0.031219302510555384 3 6.162116705937541
PIP 0.03122685719169876 2 1.5800355557362502
RMND1 0.03122778595706969 3 6.162999382156359
KLF11 0.03131630881282303 3 6.172196090664573
ISM1 0.03135800240782818 3 6.17651895953286
CDH17 0.03138566480820893 4 10.762251182827569
DBT 0.03140118486808688 3 6.180990337584527
PRRT3 0.03140675038015607 4 10.764433394710103
MKNK1 0.031420498040955175 3 6.18298821730442
MAP1LC3C 0.03144508620985504 2 1.6026628555933997
SLC38A9 0.03146263273616833 3 6.187342782567013
PLA2G2A 0.03146748985980481 2 1.6049771945679683
LCA5 0.03149773947266255 4 10.773833913263765
SPATA21 0.0315030384089572 3 6.191513359233046
LACRT 0.03156444454045808 2 1.6149744520807778
DDHD2 0.03157150713282392 4 10.781435938822202
RAD54B 0.03160137542722495 2 1.6187746837084425
CYB5R4 0.03160512415502581 3 6.202027394575648
ZNF341 0.03163042451073557 4 10.787495256194294
HIST1H2AJ 0.03163627526835558 2 1.6223619721206526
DNAL1 0.0316371657853073 2 1.6224534565729263
TEKT4 0.031658531646475134 3 6.207514867058056
TMCO6 0.03166409253913981 3 6.208085718619274
LRRC24 0.031664683664202935 3 6.208146394661007
POLE3 0.031683462594194765 2 1.6272061855841917
RBP7 0.03170200513389062 2 1.6291078382944375
DCAF13 0.03171562376966299 4 10.796238234085378
C9orf37 0.03172789390555888 2 1.6317610938917797
XKR3 0.031729819773277435 3 6.214825588675433
ADC 0.03173492568734707 3 6.215348599184383
MYB 0.031768680217302024 4 10.801671309655385
ALDH16A1 0.031796197731504154 4 10.804485697330335
C11orf52 0.03181250140619177 2 1.6404176594668136
STAM2 0.03182238576398461 3 6.22429472118245
FARS2 0.031824394988502536 3 6.224499961325412
C3orf18 0.03183245969287666 2 1.6424564336154812
CYP51A1 0.03187777166490083 3 6.229947748416229
HIST1H2AG 0.031882715959143194 2 1.647584729139494
CCL14 0.031898860740605155 2 1.649230530601363
SGMS2 0.03192004745854791 3 6.23425628868304
KCNS3 0.03193378874653461 3 6.235655544681201
SMCP 0.031947627290711905 2 1.6541969132363756
TNNC1 0.03197030920667488 2 1.656504340981273
RNMTL1 0.0319888315593568 3 6.241254645740984
DCSTAMP 0.032012972322753706 3 6.243707369960893
CNPPD1 0.032030868226961114 3 6.2455244565980905
NDUFA7 0.032039449906655616 2 1.6635282591315201
MDC1 0.03204089696103431 7 24.578011119889247
ZNF623 0.03206695399251909 3 6.249185493852153
FAM83F 0.03206990175966708 3 6.249484379954083
HIST1H2AB 0.03207570551954637 2 1.6672055665661898
GPR114 0.032122258325449814 3 6.254788604171805
GCC1 0.03212731033685258 4 10.8381671818899
METTL17 0.03218612082569563 3 6.261247186276957
GML 0.03219088246481428 2 1.678861044316617
SYCN 0.03220575253832608 2 1.6803629008336887
ZNF610 0.03221548455301539 3 6.264212660327194
GOLGA1 0.03222619843881189 4 10.848161219038438
KYNU 0.03222627950754584 3 6.265302197422752
ZMYM1 0.03224774870722047 5 15.433202445363674
TXNRD2 0.032253657219828744 3 6.26806385458484
ACADM 0.032272108949091244 3 6.269923847903511
IDNK 0.03228106619127135 2 1.6879591933632412
MINA 0.03229758185875598 3 6.2724899102008
CYP7A1 0.03231285026374463 3 6.274027064628697
ORC4 0.03231413460351056 3 6.274156334172625
SF3B4 0.03244536105709139 3 6.287338246760065
MTERF 0.032462500204286836 3 6.2890560963426605
WDR60 0.03246591316169042 5 15.455132476157107
MORN1 0.032473365976153065 3 6.290144714185248
KRTAP12-2 0.03247683107394709 2 1.7076245981135962
C7orf60 0.032478934562430506 3 6.29070248219759
DFNB59 0.03248095433594538 3 6.290904766550707
SPAG4 0.03249337936386232 3 6.292148890576382
TMEM128 0.032539674718808545 2 1.7139132198081664
KCNH8 0.03255370587160015 5 15.463917290480163
INSL5 0.032566547287510336 2 1.7165987154135731
C10orf91 0.03258296502867258 2 1.718238359911659
ERAL1 0.03262086364892452 3 6.304887462075243
FGF1 0.03263924878016583 2 1.7238533807975842
ADAM30 0.03264098792016143 4 10.889761138272565
CSTA 0.03265543136728092 2 1.7254660682270448
SGSH 0.032684387301368495 3 6.311216969315191
HIST4H4 0.03268757002512296 2 1.7286665810775637
LCN8 0.03269338899513586 2 1.72924573531585
INSL3 0.032703063407286743 2 1.7302083961039922
CALR3 0.03273337518906895 3 6.316090018261809
HES5 0.03274213042675146 2 1.7340929969085077
FAM8A1 0.032782980327403156 3 6.321017293416933
NADK 0.03278789896046724 3 6.321505468332625
PRUNE 0.032852239805468156 3 6.327884797260715
RHCG 0.0328704578996466 3 6.329688910109614
LRRC42 0.032874975798901196 3 6.330136161995702
CDHR4 0.03291542888187764 3 6.334138193012035
PAM16 0.03294924877371813 2 1.7546131538909584
B3GALT2 0.03296581475007679 3 6.339116237414402
TMEM159 0.03296979418023192 2 1.7566418830580046
CSF2RB 0.03297141174388151 4 10.922535960567252
COL23A1 0.03300281913539983 3 6.342767533890493
CHEK1 0.03300945511793531 3 6.343421901343406
PLAC1L 0.03302546828820753 2 1.7621332180250178
RAD52 0.033032542701639876 3 6.345697554773417
CHURC1 0.03309460549174266 2 1.7689400337024577
PCBD2 0.03310543314634547 2 1.7700048126854107
CHRNB4 0.03311614970380237 3 6.353925537970852
DNLZ 0.03311749784441937 2 1.7711908449979465
ADAM17 0.03311822480395973 4 10.936996701330415
ZNF287 0.03313355994125224 4 10.938503603406094
TBC1D29 0.03317024386750516 2 1.7763712009050452
C15orf56 0.03318349019656749 2 1.7776709155470973
THBD 0.03321431966826083 3 6.363561131671188
LIMCH1 0.03324214419907218 5 15.53202157263284
C3orf36 0.033288244585116165 2 1.7879316842669435
HADHB 0.033337054926812944 3 6.375569251529539
KRTAP5-11 0.033337797872189844 2 1.7927746068568775
HIST1H2AM 0.03342214126928504 2 1.8010016629314822
CORO1B 0.03342796194228777 3 6.384435888227205
THSD1 0.03342867639680922 4 10.967372683058969
TMEM42 0.0335025208273504 2 1.8088234450067118
CYP11B1 0.033515498658713866 3 6.3929518291168455
THRSP 0.03353115232991117 2 1.8116052182322528
ZNF140 0.03353256436241366 3 6.394609551425342
ACOT2 0.033535609555677234 3 6.394905268706831
PLD4 0.033542144265581955 3 6.395539763819848
DDB2 0.03360075762315226 3 6.401225565609
GATC 0.033612180288209746 2 1.819465306437262
EFCAB3 0.03362374069928598 3 6.403452431448115
C6orf1 0.033629511138270646 2 1.8211441048856254
APOBEC3B 0.03363373576181458 3 6.404420410171333
TIMM50 0.03365420153014488 3 6.40640156563855
FAM114A2 0.03367446994630205 3 6.4083624710255656
KCNE2 0.03372161242259475 2 1.8300517520764823
TMEM105 0.0337869099423219 2 1.8363528392754471
IL5 0.03380250695242183 2 1.8378561824042687
NALCN 0.033806967193545714 7 24.752621979827325
USP53 0.03388020173587233 5 15.593936569797284
TMEM220 0.03388450821664826 2 1.8457490129881786
TRAPPC2L 0.03388838976663288 2 1.8461221650286939
BTC 0.03390663648465579 2 1.847875757228541
ZNF239 0.03390905227611015 3 6.430975060046688
FANCE 0.03392113844118218 3 6.432136014171972
C4orf32 0.033936737083171506 2 1.8507665719495663
TRIM34 0.03395212204681462 3 6.435110367277412
UCMA 0.03399689081083141 2 1.8565362378877732
NPPA 0.03405211426489197 2 1.8618243497838705
PDE6A 0.03405305898803432 4 11.027649148170626
AGXT2 0.03405810805980411 3 6.445265011009694
SAMM50 0.034059142140854134 3 6.445363937265107
SIGLEC7 0.03411138370898364 3 6.450357904837304
TBC1D24 0.034111524794583035 3 6.450371381746703
PPP1R26 0.03411175204786769 5 15.616127494703766
CAT 0.03413301129830647 3 6.452423208058718
CPNE7 0.03413464534012702 3 6.452579197816517
PHPT1 0.03417552065868537 2 1.8736117143580104
ZNF804A 0.03424144882083054 5 15.628493742977668
PLCD1 0.03427310054184849 4 11.04863759044886
DES 0.034293415670487146 3 6.46770156722674
CCDC102A 0.03433052349515667 3 6.4712262327622625
PIWIL4 0.03433478454645344 4 11.054497933658192
ENTPD3 0.03433664104117563 3 6.4718069515416365
SAMD14 0.03434957470055001 3 6.473034373411923
TMIE 0.03435665133220072 2 1.8908385641539596
BTNL3 0.034371569994446426 3 6.4751207335482945
DOK1 0.034483620490284334 3 6.485729319288395
IL1F10 0.03454573517707171 2 1.9087286262917746
PMP2 0.03455103308998651 2 1.9092285243322276
AFAP1L1 0.03457189072323619 4 11.076930286509011
FTL 0.03457889096066776 2 1.911855909065562
DEFB118 0.034620328637883634 2 1.9157602852404794
SAMD5 0.034627939480106985 2 1.9164769107018143
TRIM21 0.03463271646080297 3 6.499793829043082
EMP2 0.03463774202820128 2 1.9173996801771935
TMEM196 0.034670544073469686 2 1.9204856929972278
PDGFD 0.03468901831424513 3 6.5050897112571295
ZMPSTE24 0.03469142981520097 3 6.505316357487921
LCNL1 0.03469596202124434 2 1.9228750756614368
EEFSEC 0.03470370780177106 3 6.506470075264975
H1F0 0.03482252352548809 2 1.9347472702019044
ANGPTL1 0.03483650309838148 3 6.5189232850069825
FGB 0.03484362902417722 3 6.519590242128329
TDP2 0.034854036897445394 3 6.52056413971893
C12orf77 0.03490310566350663 2 1.9422846838450574
PCDHA12 0.03493648523184856 4 11.111136402810114
ACN9 0.03493734088461733 2 1.9454818692046585
LRRC8C 0.03494695914577416 4 11.112113968676216
FASTKD5 0.03494887252173894 4 11.112292520031904
KRT78 0.034979561648899996 3 6.532287861706541
CYP4Z1 0.03498551608951671 3 6.5328429848635
TXNRD3NB 0.03498616810644365 2 1.9500365632617436
MED11 0.03499743154629128 2 1.9510863682557296
CHST2 0.03499806230535763 3 6.534012350892505
CHST9 0.03502750925335144 3 6.536755358171761
CST5 0.03510475370360989 2 1.9610729926047914
ZNF296 0.03510819804613252 3 6.544260213316896
STAMBP 0.035110978931262214 3 6.544518566723184
C9orf9 0.035112982146744826 2 1.9618374572497213
HIST1H1C 0.03511414814855373 2 1.9619457708442702
VAV2 0.03514190437561039 4 11.130257517027646
PPIL3 0.035158917983589534 2 1.9661019633270906
RNF14 0.03516603985207116 3 6.549629851987966
MPV17L 0.03517761501286645 2 1.9678361863559202
XDH 0.03518400449881502 5 15.717030240462481
CDADC1 0.03523784869730986 3 6.556284267099786
PPIAL4G 0.035272910288620854 2 1.9766614225104115
DDO 0.035303952118923655 3 6.5623984300503775
PNPLA3 0.03530444427039714 3 6.562443909680127
DMKN 0.03533057655388542 3 6.564857912507362
CYP4X1 0.03537109515462907 3 6.568597470542685
SLC35F3 0.03541614094124397 3 6.572750012342285
KRTAP9-3 0.03548792896829674 2 1.9964900794613067
KRT79 0.035490240716341465 3 6.579569838073885
ZNF556 0.03553490523330713 3 6.583673946811838
ZNF479 0.03555486697661059 3 6.585506574324189
POSTN 0.03557018403546438 4 11.169779318131194
ZBTB7A 0.03557147032037065 3 6.587030122538035
GPR89A 0.035581981366876604 3 6.587994278237449
BFSP2 0.03559623292322319 3 6.5893011048560854
GYPA 0.03562761317767243 2 2.0093096057372652
DEFB129 0.03563135441753197 2 2.009652292217156
MEI1 0.03563380151929605 5 15.758478028496
VPS53 0.035652678090164674 4 11.177339221234433
KRTCAP2 0.03565804821625535 2 2.0120963598625656
IFIT2 0.03572660452654365 3 6.601232471338641
C1orf105 0.035767909826518465 2 2.022136707783541
FLOT1 0.03578411397403017 3 6.606482307833392
FABP6 0.035801486737196055 2 2.0251994063748886
TMEM154 0.03584928780371008 2 2.0295547851919937
POLE2 0.03587161001632953 3 6.614453954096717
HAMP 0.03589337558765718 2 2.033566875478737
IL17RE 0.03589748540797974 3 6.616807839423275
TMEM207 0.03591779267242152 2 2.0357868456290626
CCIN 0.03594520762100909 3 6.62114484952521
OLFM4 0.036033411532288714 3 6.62914627859859
ZDHHC16 0.03607452203802665 3 6.632869183664466
AP3S1 0.036077359272538675 2 2.050258766061612
CDC20B 0.03608893357890673 3 6.6341733042685975
PSORS1C1 0.03609323697349001 2 2.0516954247200614
MYL4 0.03610543783971536 2 2.052798979844421
KLF16 0.036131497106698794 2 2.0551548107297424
CETP 0.036150594807864894 3 6.639747460901916
ZNF500 0.03615592938881703 3 6.640229275230181
NENF 0.03616210811799679 2 2.0579200441339047
FABP12 0.03621170147708606 2 2.0623952621971444
C17orf62 0.03624896094753141 2 2.0657536127602985
SGK1 0.036268038235719176 3 6.6503390446923945
CGB2 0.03634341601899129 2 2.07425237717459
TPPP2 0.03636957730034904 2 2.0766025265991392
DLL3 0.03640291136770819 3 6.662461876607189
HIST1H2AK 0.0364071023411443 2 2.0799706794617627
PAH 0.03642474952175426 3 6.664420693704113
FAM13A 0.036453290240236025 5 15.832713413204226
CPA3 0.036474524803705485 3 6.668881167956759
TMEM102 0.03647692261514525 3 6.669095893307634
COX15 0.036496996644776666 3 6.670893001277538
KRTAP5-9 0.03652943612791119 2 2.0909279026974814
SGK3 0.036541794162343086 3 6.674900028724789
TRIM10 0.03654879313771001 3 6.675525642898866
ISYNA1 0.036595246214247 3 6.679675003799774
GRIK4 0.036634260324610646 4 11.266023178276402
ANTXR2 0.03663994771069217 3 6.683663125808415
TCL1B 0.03664465965263355 2 2.10121603461834
TMEM37 0.03667357798512809 2 2.1037932227814355
FAM183A 0.03668912970520009 2 2.1051783765422787
C12orf45 0.03670605922223795 2 2.106685605419239
VPREB3 0.0367064539628179 2 2.1067207410545667
IL17RC 0.03670723941386852 4 11.27252505769762
CDR2 0.03675201444730642 3 6.693640816738371
PYROXD1 0.036802355329134964 3 6.698113318415501
C1orf64 0.036804438974011616 2 2.115431109012491
TPCN1 0.03683351245362111 4 11.283745707737111
MDH1B 0.03685828900218975 3 6.703075812158
HIST1H3D 0.03688119196368759 2 2.12223849450467
ADAMTS17 0.0369315437426301 5 15.875298511583402
COBL 0.0369523089277173 5 15.877135467249154
TUSC5 0.036959836493708605 2 2.129199527269702
TTYH2 0.03696255144064541 3 6.712306782468681
KRT84 0.037048827640283874 3 6.719926411814203
CYP3A43 0.03706140469844637 3 6.721035750953601
GPHA2 0.03708047259523134 2 2.1398497112657697
PPP3R2 0.03710606160965677 2 2.142104517034615
IL36A 0.03712426164475116 2 2.1437073246644305
NKAIN4 0.03712538017621609 2 2.1438058048182924
SNX18 0.037144586781103175 3 6.728363591738907
UNC5CL 0.037144998774250274 3 6.728399846574557
UBD 0.03715130053584607 2 2.1460871422470342
MRPL23 0.03719176087777171 2 2.1496451352773547
SLC37A1 0.037205022054642066 3 6.733677686777638
BCMO1 0.037266259747012045 3 6.739053880938717
KRTAP4-4 0.037278532905420866 2 2.1572631447455484
KIAA1143 0.037288633232329185 2 2.158148778752208
COMMD4 0.03734072560502445 2 2.1627127722223243
BLMH 0.03742060044201707 3 6.7525662137311535
PARK7 0.037452632994701 2 2.1724967071113
PCYOX1 0.0374580436816134 3 6.755836247453683
SPATS2L 0.03747114051241091 3 6.7569792925631385
CLEC5A 0.03747884234679909 2 2.174784099588943
IL36RN 0.037480630051132315 2 2.174940063514558
FAM159A 0.03750961341639754 2 2.177467649830347
TLE6 0.03758414826440185 3 6.766826290670915
